latitude,longitude,availability_365,neigh_group_numeric,room_type_numeric,es_nuevo,price
0.6023512301539284,0.49637922186531114,0.947945205479452,0.5,0.0,0.0,6.683360945766275
0.43422615440553614,0.5356090700016978,0.0,0.25,0.0,0.0,5.0106352940962555
0.5428917706944674,0.49681637618078867,0.0,0.5,1.0,0.0,3.4011973816621555
0.6197067022179255,0.4731720297264985,0.0,0.5,0.5,0.0,4.77912349311153
0.6458853472306458,0.6271073689012212,0.0,0.75,0.5,0.0,4.04305126783455
0.4972003393528155,0.6096402029916419,0.0,0.25,0.0,0.0,4.700480365792417
0.7559083747424609,0.5688518046870286,0.2876712328767123,0.5,0.0,0.0,5.10594547390058
0.730917464549762,0.5548248531731588,0.0,0.5,0.5,1.0,4.382026634673881
0.483795903526854,0.5872122859369426,0.0,0.25,0.0,0.0,4.553876891600541
0.5888255968973652,0.4730389827608974,0.34794520547945207,0.5,0.0,1.0,5.3706380281276624
0.742188825596898,0.5635489327732728,0.947945205479452,0.5,0.0,0.0,5.783825182329737
0.49274027390619324,0.6210822420314344,0.0,0.25,0.5,1.0,3.9318256327243257
0.5168828020846092,0.5485716457909575,0.4657534246575343,0.25,0.0,0.0,4.6913478822291435
0.617719064355839,0.5890939501644255,0.10136986301369863,0.75,0.5,0.0,4.007333185232471
0.7035510847170059,0.5157280520023733,0.4301369863013699,0.5,0.5,1.0,4.59511985013459
0.4766694946067247,0.6167106988766875,0.07671232876712329,0.25,0.5,1.0,4.356708826689592
0.6118288692279918,0.5161652063178508,0.8821917808219178,0.5,0.0,0.0,5.288267030694535
0.7137316688886273,0.5730903008762027,0.08767123287671233,0.5,0.5,0.0,3.912023005428146
0.16856138649862373,0.2841312983483135,0.9808219178082191,1.0,0.5,0.0,4.382026634673881
0.7264573991031398,0.5735654686104112,0.24657534246575344,0.5,1.0,0.0,4.0943445622221
0.6346382256696188,0.673141618991508,0.3506849315068493,0.75,0.0,0.0,5.1298987149230735
0.4737122772997253,0.5743067302757652,0.9972602739726028,0.25,1.0,0.0,3.8066624897703196
0.896764028602604,0.7559538517096485,0.0027397260273972603,0.0,0.0,0.0,4.31748811353631
0.7320324809113998,0.5240149772869813,0.38904109589041097,0.5,0.0,0.0,5.1647859739235145
0.3313052963277414,0.512782012050252,0.0,0.25,0.0,0.0,4.605170185988092
0.7234032238516477,0.5926672115256792,0.3863013698630137,0.5,0.5,0.0,4.442651256490317
0.4660768391710235,0.5401896869594793,0.0,0.25,0.5,0.0,4.0943445622221
0.4796024724276009,0.82302852907074,0.7041095890410959,0.75,0.0,0.0,4.143134726391533
0.32507574839414133,0.4066105335183181,0.010958904109589041,0.25,0.5,0.0,4.174387269895637
0.5146285298751678,0.5842092258567391,0.0,0.25,0.0,0.0,5.298317366548036
0.4331353775300073,0.6253017315112288,0.4684931506849315,0.25,0.0,0.0,4.442651256490317
0.5474972730578145,0.46313648717998035,0.010958904109589041,0.5,0.0,0.0,5.231108616854587
0.7719549145558204,0.5808450382984915,0.024657534246575342,0.5,0.5,0.0,4.248495242049359
0.5466731305296548,0.5021382548039242,0.0,0.5,0.0,1.0,5.099866427824199
0.43963155981093394,0.5645752950791803,0.0136986301369863,0.25,0.0,0.0,5.991464547107982
0.5086656162889511,0.4303879269382094,0.1178082191780822,0.5,0.0,1.0,5.293304824724492
0.587007635438141,0.61403075285574,0.8931506849315068,0.75,0.0,0.0,4.605170185988092
0.7629378257181116,0.58590082299051,0.0,0.5,0.0,0.0,4.867534450455582
0.42239728517756703,0.5706384353676697,0.0,0.25,0.0,1.0,2.4849066497880004
0.4437280329657227,0.47416037861364657,0.0,0.25,0.0,0.0,4.8283137373023015
0.6472669979396528,0.6392906696063676,0.9260273972602739,0.75,0.5,0.0,4.143134726391533
0.8496424675796987,0.5804839108205329,0.20821917808219179,0.5,0.5,0.0,3.8918202981106265
0.5246636771300501,0.484804135859946,0.0,0.5,0.0,0.0,3.912023005428146
0.6467579687310661,0.4820101495828055,0.4410958904109589,0.5,1.0,0.0,4.442651256490317
0.5766088958914253,0.5456826259669754,0.0,0.25,0.5,0.0,4.0943445622221
0.7176099866682932,0.5333472715868766,0.18082191780821918,0.5,1.0,0.0,3.5553480614894135
0.4413525633256796,0.6929276034439908,0.8958904109589041,0.25,0.5,0.0,4.59511985013459
0.5199127378499782,0.5515937125805408,0.5863013698630137,0.25,0.0,0.0,4.941642422609304
0.9257544540055704,0.7423640545112278,0.9863013698630138,0.0,0.0,0.0,4.31748811353631
0.630881105320583,0.5303061980879136,0.3506849315068493,0.5,0.5,0.0,4.248495242049359
0.36082899042541783,0.5035827647159294,0.6301369863013698,0.25,0.0,0.0,5.272999558563747
0.638007514240698,0.490373101704904,0.6575342465753424,0.5,0.0,0.0,6.907755278982137
0.3943764392194993,0.48919468572407254,0.0,0.25,0.0,0.0,5.0106352940962555
0.6223730456914325,0.5975899492520966,0.4465753424657534,0.75,0.0,0.0,4.897839799950911
0.8909950309053585,0.6189534905821859,0.008219178082191782,0.5,0.0,0.0,4.007333185232471
0.5821839776996853,0.6041662706935256,0.9452054794520548,0.75,1.0,0.0,3.4011973816621555
0.4310023027511818,0.5510995381369526,0.7753424657534247,0.25,0.0,0.0,5.857933154483459
0.4338140831414421,0.6337977305989,0.20273972602739726,0.25,0.5,0.0,3.713572066704308
0.6405284207974944,0.48408188090397175,0.9643835616438357,0.5,0.5,0.0,4.787491742782046
0.619367349412201,0.5187881322106875,0.0,0.5,0.5,0.0,4.941642422609304
0.8298872863895355,0.5742877235664139,0.19452054794520549,0.5,0.5,0.0,3.912023005428146
0.5079869106774879,0.5651454963602021,0.0,0.25,0.5,1.0,4.499809670330265
0.5752514846685415,0.6174709672514211,0.0,0.75,0.5,0.0,3.5553480614894135
0.6054538843776527,0.4977286982304747,0.0,0.5,0.0,0.0,5.272999558563747
0.5463095382377929,0.9187273107406781,0.3424657534246575,0.75,1.0,0.0,3.713572066704308
0.740904132832398,0.581681333510744,0.9972602739726028,0.5,0.5,0.0,4.1588830833596715
0.4977336080475112,0.6246745101020394,0.9315068493150686,0.25,1.0,1.0,3.2188758248682006
0.4945824748515548,0.6040142170186016,0.0,0.25,0.0,1.0,5.298317366548036
0.5618228093564426,0.7826772850816326,0.0,0.75,0.0,1.0,4.174387269895637
0.8418615925342436,0.578678273430512,0.0,0.5,0.5,0.0,4.382026634673881
0.21563446854926838,0.8616311557979941,0.24657534246575344,0.75,0.5,0.0,5.298317366548036
0.8935401769482496,0.6214243628000702,0.0,0.5,0.5,1.0,3.912023005428146
0.5106774936371465,0.5456826259669754,0.0,0.25,0.5,0.0,4.0943445622221
0.6004120712641026,0.6149240681960748,0.0,0.75,0.0,0.0,5.043425116919247
0.536298630469048,0.7422310075456551,0.06575342465753425,0.75,0.5,0.0,4.48863636973214
0.7915888983153678,0.5811301389390451,0.0,0.5,0.0,0.0,4.382026634673881
0.8153435947157988,0.7565430597000784,0.9726027397260274,0.0,0.0,0.0,4.31748811353631
0.5124712156102476,0.5580940071845362,0.0,0.25,0.0,0.0,5.1647859739235145
0.5285904738819625,0.47372322429816904,0.36712328767123287,0.5,0.5,0.0,5.272999558563747
0.7136104714580114,0.5149297702088802,0.936986301369863,0.5,0.5,0.0,5.19295685089021
0.8122409404920603,0.6168437458422602,0.0,0.0,0.5,0.0,3.8066624897703196
0.5286389528542088,0.48404386748521233,0.3041095890410959,0.5,0.0,0.0,5.703782474656201
0.5637134892740221,0.4951247790470177,0.0,0.5,0.5,0.0,5.68697535633982
0.5560295721730739,0.49964837587668853,0.5150684931506849,0.5,0.0,1.0,5.19295685089021
0.5504060113925675,0.5549198867200005,0.0,0.25,0.0,0.0,5.293304824724492
0.47436674342505114,0.6196947522475398,0.0,0.25,0.5,0.0,3.4011973816621555
0.2510483577748346,0.13920513941420154,0.0,1.0,0.5,0.0,3.6635616461296463
0.5631802205793264,0.47742953262502397,0.0,0.5,0.0,0.0,4.836281906951478
0.4884741243485706,0.5970007412616667,0.0,0.25,0.5,1.0,3.912023005428146
0.5934795782329587,0.6181742154980725,0.0,0.75,0.0,1.0,4.59511985013459
0.6770815658708074,0.5483055518598121,0.0,0.5,0.5,0.0,4.605170185988092
0.42280935644164686,0.5487807195939922,0.03287671232876713,0.25,0.0,0.0,4.442651256490317
0.40261786450128056,0.5576378461596789,0.684931506849315,0.25,0.0,0.0,4.605170185988092
0.8516543449278942,0.5832778970976733,0.46301369863013697,0.5,0.5,0.0,4.007333185232471
0.465737486365299,0.6025507003972166,0.7808219178082192,0.25,0.5,0.0,4.007333185232471
0.5136104714580227,0.5341645600897209,0.0,0.25,0.0,0.0,4.59511985013459
0.73033571688282,0.5198144945165666,0.5671232876712329,0.5,0.0,0.0,5.247024072160486
0.7832020361168333,0.5800277497956756,0.4931506849315069,0.5,0.5,0.0,4.174387269895637
0.6120470246030862,0.4731150095983594,0.0,0.5,0.0,0.0,5.521460917862246
0.49283723185070016,0.4863626860281727,0.0,0.25,0.5,1.0,4.30406509320417
0.5506726457399225,0.5650694695227401,0.057534246575342465,0.25,0.0,0.0,4.68213122712422
0.4457641498000271,0.5749339516849545,0.0,0.25,0.5,1.0,3.6888794541139363
0.5163495333898993,0.5571816851348501,0.0,0.25,0.5,0.0,4.07753744390572
0.5643679553993479,0.5444852032767642,0.4301369863013699,0.25,0.5,0.0,4.007333185232471
0.6688886195612724,0.5534373633892926,0.9863013698630138,0.5,1.0,1.0,4.605170185988092
0.7769724881832474,0.5717978446391498,0.9287671232876712,0.5,0.0,0.0,4.8283137373023015
0.5841231365895112,0.49791876532415813,0.0,0.5,0.5,0.0,4.248495242049359
0.6210641134408093,0.4852983103035342,0.0,0.5,0.0,0.0,7.600902459542082
0.7848988001454416,0.5565544637256892,0.4383561643835616,0.5,0.5,0.0,4.204692619390966
0.5127863289298347,0.5394674320035051,0.07671232876712329,0.25,0.0,1.0,5.298317366548036
0.6246273179008739,0.4745024993822824,0.9863013698630138,0.5,0.0,1.0,6.684611727667927
0.642297903284458,0.5994906201889023,0.0,0.75,0.5,1.0,4.31748811353631
0.6651799781844687,0.5492558873282292,0.0,0.5,0.0,0.0,5.0106352940962555
0.7308205066052693,0.5289757284321297,0.0,0.5,0.0,0.0,5.0369526024136295
0.6409404920615742,0.5030125634348792,0.0,0.5,0.0,1.0,6.907755278982137
0.45177554235850437,0.47155645943018953,0.0027397260273972603,0.25,0.0,0.0,5.616771097666572
0.35110895649013685,0.5319787885123617,0.2,0.25,0.0,0.0,4.605170185988092
0.5076475578717918,0.635299260639016,0.7232876712328767,0.75,0.5,0.0,3.871201010907891
0.41990061810690804,0.48820633683689607,0.5178082191780822,0.25,0.0,0.0,4.927253685157205
0.5086656162889511,0.5411780358466558,0.0,0.25,0.5,0.0,4.0943445622221
0.7368803781359929,0.5297359968068633,0.0,0.5,0.5,0.0,4.382026634673881
0.7616046539813368,0.5552430007792566,1.0,0.5,0.5,1.0,4.23410650459726
0.5969700642346538,0.49119039020774835,0.038356164383561646,0.5,0.0,1.0,5.293304824724492
0.7299478851048491,0.5593674567122093,0.0,0.5,0.0,1.0,5.10594547390058
0.7311113804387332,0.5821374945355728,0.4410958904109589,0.5,0.0,0.0,4.31748811353631
0.5930190279966041,0.46326953414555305,0.0,0.5,0.0,0.0,5.1647859739235145
0.3469640043631159,0.524186037671285,0.4821917808219178,0.25,0.5,0.0,3.912023005428146
0.5077202763301472,0.6332655427365808,0.7671232876712328,0.75,0.5,0.0,3.912023005428146
0.3596170161192731,0.5313515671031723,0.016438356164383564,0.25,0.0,0.0,4.3694478524670215
0.6010665373894142,0.6769239541557965,0.9452054794520548,0.75,0.5,0.0,3.912023005428146
0.7154769118894819,0.5149487769182599,0.0,0.5,0.0,0.0,4.941642422609304
0.3459459459459566,0.5800087430862959,0.9808219178082191,0.25,0.5,0.0,3.912023005428146
0.5613864986062396,0.48754110200900413,0.2410958904109589,0.5,0.0,0.0,5.857933154483459
0.6301054417646412,0.483264592401099,0.6356164383561644,0.5,0.5,0.0,4.700480365792417
0.5916858562598577,0.48054663296142053,1.0,0.5,0.5,0.0,4.90527477843843
0.43092958429282646,0.629654267956596,0.4684931506849315,0.25,0.5,0.0,4.060443010546419
0.7782329414616527,0.5520308668960183,0.0,0.5,0.5,1.0,4.31748811353631
0.5433038419585614,0.45608499800431446,0.0,0.5,0.0,0.0,5.3471075307174685
0.6199733365652804,0.5250603463022401,0.0,0.5,0.0,0.0,5.0106352940962555
0.6406980972003566,0.6151711554178689,0.1178082191780822,0.75,0.5,1.0,4.007333185232471
0.43422615440553614,0.5725581130138835,0.1589041095890411,0.25,0.5,0.0,4.0943445622221
0.37784510968369034,0.5382129891851548,0.3863013698630137,0.25,0.0,1.0,5.293304824724492
0.5715186038056146,0.5018531541634275,0.0,0.5,0.0,0.0,5.0106352940962555
0.6038540782935513,0.5055024423621433,0.0,0.5,0.0,1.0,5.459585514144159
0.4415949581868972,0.6311557979966835,0.8684931506849315,0.25,0.5,0.0,3.6888794541139363
0.678681371954923,0.5566875106912619,0.0,0.5,0.0,1.0,4.77912349311153
0.7620894437038146,0.5589683158154912,0.1589041095890411,0.5,0.0,0.0,4.442651256490317
0.7694097685129151,0.5673312679375613,0.005479452054794521,0.5,0.5,1.0,3.8918202981106265
0.468209913949849,0.5712466500674509,0.0,0.25,0.5,0.0,3.8066624897703196
0.39961216822204904,0.5525250413395781,0.25753424657534246,0.25,0.0,0.0,5.41610040220442
0.5954914555811541,0.4816870355235494,0.3835616438356164,0.5,0.0,1.0,5.700443573390687
0.5557144588534868,0.5452454716514978,0.0,0.25,0.5,0.0,3.970291913552122
0.4241182886922843,0.5973048486115431,0.6821917808219178,0.25,0.0,0.0,6.309918278226516
0.35913222639680953,0.6672305323779142,0.39452054794520547,0.25,0.5,0.0,3.2188758248682006
0.3913949824263767,0.5357041035485395,0.0,0.25,0.5,1.0,4.31748811353631
0.4225184826081829,0.5691749187463131,0.0,0.25,0.5,1.0,4.31748811353631
0.7314992122167041,0.5285195674072725,0.0,0.5,0.5,0.0,4.605170185988092
0.5502848139619516,0.49495371866268556,0.8383561643835616,0.5,0.0,0.0,5.247024072160486
0.6362137922676112,0.4781517875809982,0.589041095890411,0.5,0.0,0.0,5.293304824724492
0.4376196824627385,0.5305532853097077,0.0,0.25,0.0,0.0,4.8283137373023015
0.4475821112592513,0.5513466253587467,0.2684931506849315,0.25,0.0,0.0,5.19295685089021
0.257786934916993,0.5524870279208471,0.0547945205479452,0.25,0.5,0.0,3.912023005428146
0.6178160223003317,0.4710812916959526,0.9945205479452055,0.5,0.5,0.0,5.293304824724492
0.7322748757726458,0.5694220059681072,0.3506849315068493,0.5,0.0,0.0,4.867534450455582
0.4744152223972975,0.5678634557998805,0.2,0.25,0.5,0.0,4.532599493153256
0.49310386619805513,0.5992625396764879,0.9452054794520548,0.25,0.5,0.0,4.700480365792417
0.5413889225548587,0.5031456104004803,0.0,0.5,0.5,0.0,4.0943445622221
0.17527572415465897,0.47003592268072225,0.9972602739726028,0.25,0.5,0.0,5.66988092298052
0.5944249181917343,0.45640811206357057,0.5315068493150685,0.5,0.0,0.0,5.652489180268651
0.6381529511574513,0.4832835991104787,0.0,0.5,0.0,1.0,5.634789603169249
0.6311477396679379,0.6366677437135024,0.0,0.75,0.0,0.0,5.0106352940962555
0.5750333292934329,0.4869138805998432,0.0,0.5,0.0,0.0,5.272999558563747
0.5244455217549415,0.47332408340145093,0.0,0.5,0.5,0.0,4.59511985013459
0.5577505756878054,0.48584950487523315,0.0,0.5,0.0,1.0,5.598421958998375
0.6121924615198253,0.584038165472407,0.0,0.75,0.5,0.0,3.9512437185814275
0.6495455096352174,0.603177921806406,0.0,0.75,0.5,0.0,4.787491742782046
0.6309053448066919,0.4820861764202675,0.0,0.5,0.0,0.0,5.075173815233827
0.7030178160223102,0.5736034820291707,0.0,0.5,0.0,1.0,5.393627546352362
0.6749484910919961,0.5032596506566733,0.057534246575342465,0.5,0.0,0.0,5.521460917862246
0.3902799660647389,0.5427175793055028,0.34794520547945207,0.25,0.0,0.0,4.74493212836325
0.578935886559222,0.4990401611769073,0.0,0.5,0.5,1.0,4.330733340286331
0.3336807659677703,0.4163989888430706,0.24657534246575344,0.25,0.5,0.0,4.442651256490317
0.4733002060356455,0.6407731929371039,0.0,0.25,0.5,0.0,4.174387269895637
0.4310992606956745,0.5597665976089559,0.4821917808219178,0.25,0.5,1.0,3.8066624897703196
0.3876136225912177,0.9018493528215288,0.4849315068493151,0.75,0.5,0.0,4.174387269895637
0.441134407950571,0.5752000456160999,0.0,0.25,0.0,0.0,5.298317366548036
0.6243606835535189,0.5231786820747573,0.0,0.5,0.5,0.0,4.248495242049359
0.5849230396315761,0.483112538726175,0.8602739726027397,0.5,0.0,0.0,6.263398262591624
0.4841352563325785,0.6047744853933352,0.0,0.25,0.5,1.0,4.0943445622221
0.6371833717125241,0.6167677190047982,0.0,0.75,0.0,1.0,5.521460917862246
0.6340564780026767,0.5407408815311783,0.4904109589041096,0.5,0.0,1.0,5.991464547107982
0.548685007877836,0.4602854807747008,0.0,0.5,0.0,0.0,4.605170185988092
0.6412071264089292,0.5899872655047318,0.0,0.75,0.5,1.0,4.248495242049359
0.5607077929948048,0.5483435652785147,0.0,0.25,0.0,0.0,5.247024072160486
0.6400193915889076,0.48919468572407254,0.5150684931506849,0.5,0.0,0.0,5.541263545158426
0.4646951884620023,0.5723870526295798,0.4821917808219178,0.25,0.0,0.0,4.605170185988092
0.3798327475457626,0.543363807424015,0.0410958904109589,0.25,0.0,0.0,5.159055299214529
0.6374984850321255,0.512192804059822,0.5506849315068493,0.5,0.0,0.0,5.988961416889864
0.767713004484321,0.5420333377682311,0.0,0.5,0.5,0.0,3.912023005428146
0.3609744273421569,0.4498507973314645,0.0,0.25,0.5,0.0,4.248495242049359
0.8405768997697294,0.5867751316214651,0.0136986301369863,0.5,0.5,0.0,4.174387269895637
0.4175736274391113,0.5730903008762027,0.0,0.25,0.0,0.0,4.653960350157523
0.7406132589989056,0.5557181685134935,0.0,0.5,0.5,0.0,4.174387269895637
0.744952127014912,0.546556934597902,0.052054794520547946,0.5,0.5,0.0,4.634728988229636
0.626590716276823,0.6299583753064724,0.6767123287671233,0.75,0.0,0.0,5.298317366548036
0.3806811295600738,0.5397905460627612,0.21095890410958903,0.25,0.5,0.0,4.553876891600541
0.6491819173433555,0.5868321517495474,0.0410958904109589,0.75,0.0,0.0,5.220355825078324
0.5653132953581519,0.5437249349020306,0.038356164383561646,0.25,0.0,0.0,4.605170185988092
0.6247727548175988,0.9764506870925231,0.6191780821917808,0.75,0.5,0.0,3.8066624897703196
0.5551084717004073,0.4989261209206859,0.44931506849315067,0.5,0.0,0.0,4.941642422609304
0.5012483335353437,0.5666280196909668,0.0,0.25,0.5,1.0,4.248495242049359
0.7554720639922436,0.5674072947750517,0.5753424657534246,0.5,0.5,0.0,4.1588830833596715
0.4986547085201778,0.588979909908204,0.34794520547945207,0.25,0.5,0.0,4.204692619390966
0.7741364683068781,0.553665443901707,0.024657534246575342,0.5,0.0,0.0,5.0106352940962555
0.6338140831414592,0.49157052439511517,0.06575342465753425,0.5,0.5,0.0,4.867534450455582
0.6189552781481069,0.5264098226674037,0.0,0.5,0.0,1.0,5.521460917862246
0.6261544055266199,0.6364966833291987,0.0027397260273972603,0.75,0.5,0.0,3.7612001156935624
0.42775421161071847,0.49856499344267036,0.0,0.25,0.0,0.0,5.1647859739235145
0.4372076111986587,0.6345960123923646,0.07671232876712329,0.25,0.0,0.0,4.219507705176107
0.6392922070052265,0.4866287799593181,0.5698630136986301,0.5,1.0,0.0,4.23410650459726
0.5506968852260314,0.4902400547393029,0.0,0.5,0.0,0.0,5.0369526024136295
0.4441643437159257,0.6310987778685728,0.0,0.25,0.5,0.0,4.382026634673881
0.6351230153920682,0.48818733012751636,0.0,0.5,0.0,0.0,5.075173815233827
0.5196703429887322,0.4796153042023832,0.1726027397260274,0.5,0.0,0.0,5.081404364984463
0.3857714216458703,0.6671164921217212,0.1643835616438356,0.25,0.5,0.0,3.6635616461296463
0.7881468912859049,0.5729002337825193,0.043835616438356165,0.5,0.0,0.0,4.174387269895637
0.4347109441279997,0.5125159181190782,0.8273972602739726,0.25,0.0,0.0,5.293304824724492
0.6825839292207121,0.5523919943740054,0.20821917808219179,0.5,0.5,0.0,4.465908118654584
0.5298266876742304,0.5722159922452761,0.0,0.25,0.0,0.0,4.382026634673881
0.6107138528663256,0.5175336893923372,0.7287671232876712,0.5,0.0,0.0,6.51025834052315
0.6473639558841455,0.492026685419944,0.0,0.5,0.0,0.0,5.0106352940962555
0.40523572900255544,0.5933324463535712,0.6876712328767123,0.25,0.5,0.0,4.204692619390966
0.3946915525390864,0.6246935168114192,0.1452054794520548,0.25,0.5,0.0,4.07753744390572
